"18/05/2012 17:46:06","Rod. Sp-065, Fazenda São Quirino, Campinas, SP","-47.026367","-22.852165","59 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:45:06","Rod. Sp-065, Jardim Nilópolis, Campinas, SP","-47.032234","-22.847351","22 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:44:06","Rod. Sp-065, Campinas, SP","-47.033848","-22.846134","16 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:43:06","Rod. Sp-065, Campinas, SP","-47.037388","-22.844418","24 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:42:06","Rod. Sp-065, Fazenda Santa Cândida, Campinas, SP","-47.041237","-22.844202","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:41:06","Rod. Sp-065, Fazenda Santa Cândida, Campinas, SP","-47.044434","-22.844051","68 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:40:06","Rod. Sp-065, Fazenda Santa Cândida, Campinas, SP","-47.053","-22.842285","38 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:39:06","Av. Prfa. Ana Maria Silvestre Adade, 105, Fazenda Santa Cândida, Campinas, SP","-47.05328","-22.8429","33 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:38:06","Av. Prfa. Ana Maria Silvestre Adade, 633, Parque Das Universidades, Campinas, SP","-47.05288","-22.8368","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:37:06","Av. Prf-Dr. Zeferino Vaz, 631, Cidade Universitária, Campinas, SP","-47.057568","-22.83455","40 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:36:06","Av. José Roberto Magalhães Teixeira, 133, Cidade Universitária, Campinas, SP","-47.060146","-22.832235","29 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:35:06","R. Albert Sabin, 452, Cidade Universitária, Campinas, SP","-47.06123","-22.8297","40 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:34:06","Av. Adolfo Lutz, 326, Cidade Universitária, Campinas, SP","-47.065968","-22.828882","16 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:33:05","Av. Adolfo Lutz, 138, Cidade Universitária, Campinas, SP","-47.06716","-22.827616","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:32:25","Av. Oswaldo Cruz, 19, Cidade Universitária, Campinas, SP","-47.066334","-22.825232","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:31:24","Av. Oswaldo Cruz, 353, Cidade Universitária, Campinas, SP","-47.063404","-22.824053","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:31:18","Av. Oswaldo Cruz, 492, Cidade Universitária, Campinas, SP","-47.062946","-22.823864","33 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:30:18","Av. Cândido Rondom, 138, Cidade Universitária, Campinas, SP","-47.0601","-22.819752","31 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:29:18","Av. Albert Einstein, Cidade Universitária, Campinas, SP","-47.064453","-22.81902","50 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:28:18","R. Monteiro Lobato, 89, Cidade Universitária, Campinas, SP","-47.06795","-22.820833","14 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:27:18","Av. Bertrano Russel, 461, Cidade Universitária, Campinas, SP","-47.06657","-22.818518","38 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:26:17","R. Pitágoras, 24, Cidade Universitária, Campinas, SP","-47.066204","-22.815752","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:25:20","Av. Albert Einstein, 958, Cidade Universitária, Campinas, SP","-47.065014","-22.813616","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:25:03","Av. Érico Veríssimo, 896, Cidade Universitária, Campinas, SP","-47.066685","-22.812748","29 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:24:03","Av. Bertrano Russel, 1236, Cidade Universitária, Campinas, SP","-47.06948","-22.813799","9 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:23:02","Av. Érico Veríssimo, 494, Cidade Universitária, Campinas, SP","-47.0722","-22.814884","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:22:43","Av. Érico Veríssimo, 283, Cidade Universitária, Campinas, SP","-47.072567","-22.816198","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:21:42","Pça. Henfil, Cidade Universitária, Campinas, SP","-47.07198","-22.818583","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:20:44","R. Dr. Francisco De Toledo, 965, Cidade Universitária, Campinas, SP","-47.071754","-22.819902","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:19:43","R. Dr. Francisco De Toledo, 733, Cidade Universitária, Campinas, SP","-47.070263","-22.821451","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:19:18","Pça. Carlos Drumond De Andrade, Cidade Universitária, Campinas, SP","-47.069897","-22.821802","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 17:18:55","R. Dr. Francisco De Toledo, 1202, Cidade Universitária, Campinas, SP","-47.069263","-22.822367","3 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:18:15","R. Dr. Francisco De Toledo, 1350, Cidade Universitária, Campinas, SP","-47.0678","-22.82415","14 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:17:55","R. Dr. Francisco De Toledo, 1493, Cidade Universitária, Campinas, SP","-47.067238","-22.824635","20 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:16:55","Retorno, Cidade Universitária, Campinas, SP","-47.06525","-22.824865","9 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:15:55","Av. Oswaldo Cruz, 200, Cidade Universitária, Campinas, SP","-47.066715","-22.825932","31 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:14:55","R. Alexander Flemming, 331, Cidade Universitária, Campinas, SP","-47.06576","-22.828236","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:14:55","R. Alexander Flemming, 331, Cidade Universitária, Campinas, SP","-47.06576","-22.828236","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:13:55","R. Carlos Chagas, 347, Cidade Universitária, Campinas, SP","-47.062946","-22.827433","7 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:12:55","R. Carlos Chagas, 114, Cidade Universitária, Campinas, SP","-47.0624","-22.828236","16 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:11:55","Rotatória, Cidade Universitária, Campinas, SP","-47.061897","-22.829618","5 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:10:55","R. Albert Sabin, 304, Cidade Universitária, Campinas, SP","-47.062134","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:09:55","R. Albert Sabin, 306, Cidade Universitária, Campinas, SP","-47.06215","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:08:55","R. Albert Sabin, 300, Cidade Universitária, Campinas, SP","-47.0621","-22.829634","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:07:55","R. Albert Sabin, 302, Cidade Universitária, Campinas, SP","-47.06212","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:06:55","R. Albert Sabin, 304, Cidade Universitária, Campinas, SP","-47.062134","-22.829668","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:05:55","R. Albert Sabin, 304, Cidade Universitária, Campinas, SP","-47.062134","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:04:55","R. Albert Sabin, 304, Cidade Universitária, Campinas, SP","-47.062134","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:03:55","R. Albert Sabin, 145, Cidade Universitária, Campinas, SP","-47.06368","-22.829582","14 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:02:55","Av. Adolfo Lutz, 304, Cidade Universitária, Campinas, SP","-47.066128","-22.828753","14 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:01:55","Av. Adolfo Lutz, Cidade Universitária, Campinas, SP","-47.06687","-22.825619","25 km/h","Ligada","GPS Válido","null",
"18/05/2012 17:00:55","Av. Oswaldo Cruz, 276, Cidade Universitária, Campinas, SP","-47.06438","-22.824451","25 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:59:55","Av. Cândido Rondom, 535, Cidade Universitária, Campinas, SP","-47.061783","-22.822783","40 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:58:55","Av. Cândido Rondom, 101, Cidade Universitária, Campinas, SP","-47.060017","-22.819418","42 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:57:55","Av. Dr. André Toselli, 372, Cidade Universitária, Campinas, SP","-47.061134","-22.818098","42 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:56:55","Av. Albert Einstein, 337, Cidade Universitária, Campinas, SP","-47.06643","-22.820715","31 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:55:55","R. Monteiro Lobato, 54, Cidade Universitária, Campinas, SP","-47.068253","-22.82065","9 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:54:55","Av. Bertrano Russel, 711, Cidade Universitária, Campinas, SP","-47.066284","-22.818098","37 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:53:54","R. Pitágoras, 35, Cidade Universitária, Campinas, SP","-47.066082","-22.815767","0 km/h","Desligada","GPS Inválido","null",
"18/05/2012 16:53:44","R. Pitágoras, 125, Cidade Universitária, Campinas, SP","-47.065285","-22.815434","42 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:52:44","Av. Albert Einstein, 904, Cidade Universitária, Campinas, SP","-47.065285","-22.813168","44 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:51:43","R. Cora Coralina, 65, Cidade Universitária, Campinas, SP","-47.068066","-22.813517","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:51:12","Av. Bertrano Russel, 1250, Cidade Universitária, Campinas, SP","-47.06935","-22.813717","3 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:50:11","Av. Érico Veríssimo, 244, Cidade Universitária, Campinas, SP","-47.072567","-22.81585","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:49:14","Pça. Henfil, Cidade Universitária, Campinas, SP","-47.07198","-22.818367","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:49:14","Pça. Henfil, Cidade Universitária, Campinas, SP","-47.07198","-22.818367","24 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:48:13","R. Dr. Francisco De Toledo, 764, Cidade Universitária, Campinas, SP","-47.07045","-22.821232","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:47:31","Pça. Carlos Drumond De Andrade, Cidade Universitária, Campinas, SP","-47.06945","-22.82205","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:46:37","R. Dr. Francisco De Toledo, 1494, Cidade Universitária, Campinas, SP","-47.067333","-22.824715","27 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:45:37","Retorno, Cidade Universitária, Campinas, SP","-47.0652","-22.824968","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:44:37","Av. Adolfo Lutz, 253, Cidade Universitária, Campinas, SP","-47.067318","-22.827332","20 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:43:37","R. Alexander Flemming, 251, Cidade Universitária, Campinas, SP","-47.06512","-22.827902","24 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:42:37","R. Carlos Chagas, 372, Cidade Universitária, Campinas, SP","-47.0628","-22.827568","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:41:37","Rotatória, Cidade Universitária, Campinas, SP","-47.061718","-22.829414","16 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:40:37","R. Albert Sabin, 3, Cidade Universitária, Campinas, SP","-47.062298","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:39:37","R. Albert Sabin, 2, Cidade Universitária, Campinas, SP","-47.062298","-22.829634","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:38:37","R. Albert Sabin, 315, Cidade Universitária, Campinas, SP","-47.062233","-22.829634","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:37:37","R. Albert Sabin, 318, Cidade Universitária, Campinas, SP","-47.062263","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:36:37","R. Albert Sabin, 307, Cidade Universitária, Campinas, SP","-47.062263","-22.829517","5 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:35:37","R. Albert Sabin, 316, Cidade Universitária, Campinas, SP","-47.06225","-22.829618","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:34:37","R. Albert Sabin, 2, Cidade Universitária, Campinas, SP","-47.062298","-22.829634","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:33:37","R. Albert Sabin, 4, Cidade Universitária, Campinas, SP","-47.062313","-22.829634","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:32:37","R. Albert Sabin, 311, Cidade Universitária, Campinas, SP","-47.0622","-22.829597","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:31:37","R. Albert Sabin, 320, Cidade Universitária, Campinas, SP","-47.06228","-22.829618","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:30:37","R. Albert Sabin, 320, Cidade Universitária, Campinas, SP","-47.06228","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:29:37","R. Albert Sabin, 319, Cidade Universitária, Campinas, SP","-47.06228","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:28:37","R. Albert Sabin, 4, Cidade Universitária, Campinas, SP","-47.062313","-22.8297","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:27:37","R. Albert Sabin, 151, Cidade Universitária, Campinas, SP","-47.063736","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:26:37","Av. Adolfo Lutz, 334, Cidade Universitária, Campinas, SP","-47.066795","-22.827885","35 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:25:37","Av. Oswaldo Cruz, 85, Cidade Universitária, Campinas, SP","-47.065487","-22.824883","37 km/h","Ligada","GPS Inválido","null",
"18/05/2012 16:24:35","Av. Cândido Rondom, 41, Cidade Universitária, Campinas, SP","-47.062054","-22.823465","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:24:24","Av. Cândido Rondom, 463, Cidade Universitária, Campinas, SP","-47.061516","-22.822168","37 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:23:23","Av. Dr. André Toselli, 231, Cidade Universitária, Campinas, SP","-47.05975","-22.818518","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:22:28","Av. Dr. André Toselli, 64, Cidade Universitária, Campinas, SP","-47.0628","-22.818216","7 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:21:28","Av. Albert Einstein, 413, Cidade Universitária, Campinas, SP","-47.065315","-22.820068","16 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:20:28","R. Monteiro Lobato, 73, Cidade Universitária, Campinas, SP","-47.0681","-22.820751","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:19:28","Av. Bertrano Russel, 580, Cidade Universitária, Campinas, SP","-47.06713","-22.819315","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:18:28","R. Pitágoras, 15, Cidade Universitária, Campinas, SP","-47.066284","-22.815767","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:17:27","Av. Albert Einstein, 856, Cidade Universitária, Campinas, SP","-47.064266","-22.814503","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:17:12","Av. Albert Einstein, 902, Cidade Universitária, Campinas, SP","-47.065395","-22.813265","37 km/h","Ligada","GPS Inválido","null",
"18/05/2012 16:16:11","R. Cora Coralina, 76, Cidade Universitária, Campinas, SP","-47.068016","-22.813433","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:15:38","Av. Bertrano Russel, 1250, Cidade Universitária, Campinas, SP","-47.06937","-22.813883","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:15:01","Av. Érico Veríssimo, 652, Cidade Universitária, Campinas, SP","-47.07093","-22.81385","0 km/h","Desligada","GPS Inválido","null",
"18/05/2012 16:14:00","Av. Érico Veríssimo, 486, Cidade Universitária, Campinas, SP","-47.072186","-22.814798","0 km/h","Desligada","GPS Inválido","null",
"18/05/2012 16:13:42","Av. Érico Veríssimo, 274, Cidade Universitária, Campinas, SP","-47.07268","-22.816118","14 km/h","Ligada","GPS Inválido","null",
"18/05/2012 16:12:41","R. Euclides Da Cunha, 132, Cidade Universitária, Campinas, SP","-47.07215","-22.81795","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:11:41","Av. Bertrano Russel, 111, Cidade Universitária, Campinas, SP","-47.070534","-22.820667","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 16:11:13","Pça. Carlos Drumond De Andrade, Cidade Universitária, Campinas, SP","-47.069466","-22.822168","7 km/h","Ligada","GPS Inválido","null",
"18/05/2012 16:10:13","R. Dr. Francisco De Toledo, 1352, Cidade Universitária, Campinas, SP","-47.06783","-22.82415","5 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:09:13","Av. Oswaldo Cruz, 48, Cidade Universitária, Campinas, SP","-47.066586","-22.8253","5 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:08:13","Av. Oswaldo Cruz, 125, Cidade Universitária, Campinas, SP","-47.066032","-22.825684","9 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:07:13","Av. Adolfo Lutz, 396, Cidade Universitária, Campinas, SP","-47.0664","-22.8283","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:06:13","R. Alexander Flemming, 62, Cidade Universitária, Campinas, SP","-47.063534","-22.827282","11 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:05:13","R. Carlos Chagas, 126, Cidade Universitária, Campinas, SP","-47.062386","-22.828316","12 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:04:13","R. Albert Sabin, 13, Cidade Universitária, Campinas, SP","-47.0624","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:03:13","R. Albert Sabin, 11, Cidade Universitária, Campinas, SP","-47.062386","-22.829668","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:02:13","R. Albert Sabin, 11, Cidade Universitária, Campinas, SP","-47.062386","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:01:13","R. Albert Sabin, 13, Cidade Universitária, Campinas, SP","-47.0624","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 16:00:13","R. Albert Sabin, 13, Cidade Universitária, Campinas, SP","-47.0624","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:59:13","R. Albert Sabin, 15, Cidade Universitária, Campinas, SP","-47.06242","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:58:13","R. Albert Sabin, 15, Cidade Universitária, Campinas, SP","-47.06242","-22.829618","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:57:13","R. Albert Sabin, 15, Cidade Universitária, Campinas, SP","-47.06242","-22.829683","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:56:13","R. Albert Sabin, 17, Cidade Universitária, Campinas, SP","-47.062435","-22.82965","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:55:13","R. Albert Sabin, 150, Cidade Universitária, Campinas, SP","-47.06372","-22.829565","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:54:12","Av. Adolfo Lutz, 237, Cidade Universitária, Campinas, SP","-47.06655","-22.8283","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:54:08","Av. Adolfo Lutz, 212, Cidade Universitária, Campinas, SP","-47.06673","-22.82815","12 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:53:08","Av. Oswaldo Cruz, 149, Cidade Universitária, Campinas, SP","-47.066017","-22.8252","20 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:52:07","Av. Oswaldo Cruz, 360, Cidade Universitária, Campinas, SP","-47.06347","-22.8241","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:51:18","Av. Cândido Rondom, 503, Cidade Universitária, Campinas, SP","-47.061768","-22.822466","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:50:38","Av. Cândido Rondom, 147, Cidade Universitária, Campinas, SP","-47.06018","-22.819817","0 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:49:38","Av. Dr. André Toselli, 349, Cidade Universitária, Campinas, SP","-47.060898","-22.818233","9 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:48:38","Av. Dr. André Toselli, 86, Cidade Universitária, Campinas, SP","-47.06301","-22.818298","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:47:38","Av. Albert Einstein, 389, Cidade Universitária, Campinas, SP","-47.06687","-22.821049","25 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:46:37","R. Monteiro Lobato, 81, Cidade Universitária, Campinas, SP","-47.068035","-22.8208","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:46:14","Av. Bertrano Russel, 374, Cidade Universitária, Campinas, SP","-47.067814","-22.819935","24 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:45:14","Av. Bertrano Russel, 876, Cidade Universitária, Campinas, SP","-47.066097","-22.816984","1 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:44:14","R. Pitágoras, 210, Cidade Universitária, Campinas, SP","-47.064518","-22.81515","27 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:43:14","Av. Albert Einstein, 1086, Cidade Universitária, Campinas, SP","-47.065983","-22.812952","35 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:42:13","R. Cora Coralina, 49, Cidade Universitária, Campinas, SP","-47.068165","-22.813635","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:41:44","R. Carlos Gomes, 283, Cidade Universitária, Campinas, SP","-47.069717","-22.813818","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:40:47","Av. Érico Veríssimo, 251, Cidade Universitária, Campinas, SP","-47.07255","-22.815918","18 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:39:46","Pça. Henfil, Cidade Universitária, Campinas, SP","-47.07223","-22.818449","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:39:40","Pça. Henfil, Cidade Universitária, Campinas, SP","-47.072216","-22.818718","14 km/h","Ligada","GPS Válido","null",
"18/05/2012 15:38:39","R. Dr. Francisco De Toledo, 776, Cidade Universitária, Campinas, SP","-47.070515","-22.821135","0 km/h","Desligada","GPS Válido","null",
"18/05/2012 15:37:53","Pça. Carlos Drumond De Andrade, Cidade Universitária, Campinas, SP","-47.06948","-22.821968","0 km/h","Desligada","GPS Válido","null",
